Block Name,Count
GENRAS02.RMB,462
TVRNAS01.RMB,65
FARMAA07.RMB,76
TEMPASA0.RMB,139
TEMPASH0.RMB,331
TEMPASC0.RMB,189
RESIAS05.RMB,122
FARMAA04.RMB,71
GENRAS00.RMB,466
CLOTAS02.RMB,62
TEMPASF0.RMB,113
GENRAS01.RMB,480
RESIAS03.RMB,124
RESIAS02.RMB,121
FARMAA03.RMB,64
TEMPASG0.RMB,97
TVRNAS05.RMB,65
TEMPASB0.RMB,78
TEMPASD0.RMB,73
RESIAS09.RMB,128
RESIAS00.RMB,105
TVRNAS00.RMB,61
RESIAS08.RMB,116
TVRNAS02.RMB,67
FARMAA09.RMB,67
FARMAA00.RMB,77
RESIAS01.RMB,136
FARMAA08.RMB,72
TEMPASE0.RMB,67
RESIAS06.RMB,113
CLOTAS01.RMB,62
TVRNAS06.RMB,64
TVRNAS09.RMB,59
TVRNAS04.RMB,73
TVRNAS08.RMB,66
RESIAS07.RMB,128
RESIAS04.RMB,113
FARMAA01.RMB,61
WEAPAS02.RMB,35
FARMAA06.RMB,63
FARMAA05.RMB,60
CLOTAS00.RMB,63
FARMAA02.RMB,86
TVRNAS07.RMB,57
WEAPAS00.RMB,26
TVRNAS03.RMB,46
WEAPAS01.RMB,34
